image_id,image_path,relpath,ground_truth,true_defect_type,prompt_id,raw_response,parsed_prediction,predicted_defect_type,confidence,predicted_class,format_ok,evidence,generation_error,model_tag,correct,error_type
scratch_00023,/content/casting-defect-vlm/data/raw/output/defect_dataset/scratch/scratch_00023.jpg,scratch/scratch_00023.jpg,Defective,scratch,prompt_1,"Classification: Defective
Reason: Defect type: scratch
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,Defect type: scratch,,finetuned,True,correct
scratch_00023,/content/casting-defect-vlm/data/raw/output/defect_dataset/scratch/scratch_00023.jpg,scratch/scratch_00023.jpg,Defective,scratch,prompt_2,"Classification: Defective
Defect present: Yes
Defect type: scratch
Evidence: Two scratches are visible on the surface.",Defective,scratch,,scratch,True,Two scratches are visible on the surface.,,finetuned,True,correct
scratch_00023,/content/casting-defect-vlm/data/raw/output/defect_dataset/scratch/scratch_00023.jpg,scratch/scratch_00023.jpg,Defective,scratch,prompt_3,"Classification: Defective
Defect type: scratch",Defective,scratch,,scratch,True,,,finetuned,True,correct
scratch_00024,/content/casting-defect-vlm/data/raw/output/defect_dataset/scratch/scratch_00024.jpg,scratch/scratch_00024.jpg,Defective,scratch,prompt_1,"Classification: Defective
Reason: scratch
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,scratch,,finetuned,True,correct
scratch_00024,/content/casting-defect-vlm/data/raw/output/defect_dataset/scratch/scratch_00024.jpg,scratch/scratch_00024.jpg,Defective,scratch,prompt_2,"Classification: Defective
Defect type: scratch
Evidence: A scratch is visible on the surface of the part.",Defective,scratch,,scratch,True,A scratch is visible on the surface of the part.,,finetuned,True,correct
scratch_00024,/content/casting-defect-vlm/data/raw/output/defect_dataset/scratch/scratch_00024.jpg,scratch/scratch_00024.jpg,Defective,scratch,prompt_3,"Classification: Defective
Defect type: scratch",Defective,scratch,,scratch,True,,,finetuned,True,correct
scratch_00026,/content/casting-defect-vlm/data/raw/output/defect_dataset/scratch/scratch_00026.jpg,scratch/scratch_00026.jpg,Defective,scratch,prompt_1,"Classification: Defective
Reason: scratch
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,scratch,,finetuned,True,correct
scratch_00026,/content/casting-defect-vlm/data/raw/output/defect_dataset/scratch/scratch_00026.jpg,scratch/scratch_00026.jpg,Defective,scratch,prompt_2,"Classification: Defective
Defect present: Yes
Defect type: scratch
Evidence: Three long scratches are visible on the surface.",Defective,scratch,,scratch,True,Three long scratches are visible on the surface.,,finetuned,True,correct
scratch_00026,/content/casting-defect-vlm/data/raw/output/defect_dataset/scratch/scratch_00026.jpg,scratch/scratch_00026.jpg,Defective,scratch,prompt_3,"Classification: Defective
Defect type: scratch",Defective,scratch,,scratch,True,,,finetuned,True,correct
scratch_00030,/content/casting-defect-vlm/data/raw/output/defect_dataset/scratch/scratch_00030.jpg,scratch/scratch_00030.jpg,Defective,scratch,prompt_1,"Classification: Defective
Reason: A thin needle-like scratch is present on the surface.
Confidence: 95%",Defective,Unknown,95.0,Unmatched,True,A thin needle-like scratch is present on the surface.,,finetuned,True,correct
scratch_00030,/content/casting-defect-vlm/data/raw/output/defect_dataset/scratch/scratch_00030.jpg,scratch/scratch_00030.jpg,Defective,scratch,prompt_2,"Classification: Defective
Defect present: Yes
Defect type: scratch",Defective,scratch,,scratch,True,,,finetuned,True,correct
scratch_00030,/content/casting-defect-vlm/data/raw/output/defect_dataset/scratch/scratch_00030.jpg,scratch/scratch_00030.jpg,Defective,scratch,prompt_3,"Classification: Defective
Defect type: scratch",Defective,scratch,,scratch,True,,,finetuned,True,correct
scratch_00038,/content/casting-defect-vlm/data/raw/output/defect_dataset/scratch/scratch_00038.jpg,scratch/scratch_00038.jpg,Defective,scratch,prompt_1,"Classification: Defective
Reason: A thin scratch is visible on the surface.
Confidence: 95%",Defective,Unknown,95.0,Unmatched,True,A thin scratch is visible on the surface.,,finetuned,True,correct
scratch_00038,/content/casting-defect-vlm/data/raw/output/defect_dataset/scratch/scratch_00038.jpg,scratch/scratch_00038.jpg,Defective,scratch,prompt_2,"Classification: Defective
Defect present: Yes
Defect type: scratch
Evidence: A scratch is visible on the surface of the object.",Defective,scratch,,scratch,True,A scratch is visible on the surface of the object.,,finetuned,True,correct
scratch_00038,/content/casting-defect-vlm/data/raw/output/defect_dataset/scratch/scratch_00038.jpg,scratch/scratch_00038.jpg,Defective,scratch,prompt_3,"Classification: Defective
Defect type: scratch",Defective,scratch,,scratch,True,,,finetuned,True,correct
scratch_00039,/content/casting-defect-vlm/data/raw/output/defect_dataset/scratch/scratch_00039.jpg,scratch/scratch_00039.jpg,Defective,scratch,prompt_1,"Classification: Defective
Reason: A thin needle-like scratch is present on the surface.
Confidence: 95%",Defective,Unknown,95.0,Unmatched,True,A thin needle-like scratch is present on the surface.,,finetuned,True,correct
scratch_00039,/content/casting-defect-vlm/data/raw/output/defect_dataset/scratch/scratch_00039.jpg,scratch/scratch_00039.jpg,Defective,scratch,prompt_2,"Classification: Defective
Defect type: scratch
Evidence: A scratch is visible on the surface of the part.",Defective,scratch,,scratch,True,A scratch is visible on the surface of the part.,,finetuned,True,correct
scratch_00039,/content/casting-defect-vlm/data/raw/output/defect_dataset/scratch/scratch_00039.jpg,scratch/scratch_00039.jpg,Defective,scratch,prompt_3,"Classification: Defective
Defect type: scratch",Defective,scratch,,scratch,True,,,finetuned,True,correct
scratch_00055,/content/casting-defect-vlm/data/raw/output/defect_dataset/scratch/scratch_00055.jpg,scratch/scratch_00055.jpg,Defective,scratch,prompt_1,"Classification: Defective
Reason: scratch
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,scratch,,finetuned,True,correct
scratch_00055,/content/casting-defect-vlm/data/raw/output/defect_dataset/scratch/scratch_00055.jpg,scratch/scratch_00055.jpg,Defective,scratch,prompt_2,"Classification: Defective
Defect type: scratch
Evidence: A scratch is present on the surface of the object.",Defective,scratch,,scratch,True,A scratch is present on the surface of the object.,,finetuned,True,correct
scratch_00055,/content/casting-defect-vlm/data/raw/output/defect_dataset/scratch/scratch_00055.jpg,scratch/scratch_00055.jpg,Defective,scratch,prompt_3,"Classification: Defective
Defect type: scratch",Defective,scratch,,scratch,True,,,finetuned,True,correct
scratch_00068,/content/casting-defect-vlm/data/raw/output/defect_dataset/scratch/scratch_00068.jpg,scratch/scratch_00068.jpg,Defective,scratch,prompt_1,"Classification: Defective
Reason: scratch
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,scratch,,finetuned,True,correct
scratch_00068,/content/casting-defect-vlm/data/raw/output/defect_dataset/scratch/scratch_00068.jpg,scratch/scratch_00068.jpg,Defective,scratch,prompt_2,"Classification: Defective
Defect type: scratch
Evidence: Two thin, diagonal scratches are visible on the surface.",Defective,scratch,,scratch,True,"Two thin, diagonal scratches are visible on the surface.",,finetuned,True,correct
scratch_00068,/content/casting-defect-vlm/data/raw/output/defect_dataset/scratch/scratch_00068.jpg,scratch/scratch_00068.jpg,Defective,scratch,prompt_3,"Classification: Defective
Defect type: scratch",Defective,scratch,,scratch,True,,,finetuned,True,correct
scratch_00087,/content/casting-defect-vlm/data/raw/output/defect_dataset/scratch/scratch_00087.jpg,scratch/scratch_00087.jpg,Defective,scratch,prompt_1,"Classification: Defective
Reason: Defect type: scratch
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,Defect type: scratch,,finetuned,True,correct
scratch_00087,/content/casting-defect-vlm/data/raw/output/defect_dataset/scratch/scratch_00087.jpg,scratch/scratch_00087.jpg,Defective,scratch,prompt_2,"Classification: Defective
Defect type: scratch
Evidence: A scratch is visible on the surface of the part.",Defective,scratch,,scratch,True,A scratch is visible on the surface of the part.,,finetuned,True,correct
scratch_00087,/content/casting-defect-vlm/data/raw/output/defect_dataset/scratch/scratch_00087.jpg,scratch/scratch_00087.jpg,Defective,scratch,prompt_3,"Classification: Defective
Defect type: scratch",Defective,scratch,,scratch,True,,,finetuned,True,correct
shrinkage_00004,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00004.jpg,shrinkage/shrinkage_00004.jpg,Defective,shrinkage,prompt_1,"Classification: Defective
Reason: Defect type: shrinkage
Defect location: [0.49, 0.44, 0.55, 0.49] [0.68, 0.39, 0.82, 0.57]
Confidence: 95%",Defective,Unknown,95.0,Unmatched,True,Defect type: shrinkage,,finetuned,True,correct
shrinkage_00004,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00004.jpg,shrinkage/shrinkage_00004.jpg,Defective,shrinkage,prompt_2,"Classification: Defective
Defect present: Yes
Defect type: shrinkage
Evidence: Defects: shrinkage
Confidence: 90%",Defective,shrinkage,90.0,shrinkage,True,Defects: shrinkage,,finetuned,True,correct
shrinkage_00004,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00004.jpg,shrinkage/shrinkage_00004.jpg,Defective,shrinkage,prompt_3,"Classification: Defective
Defect type: shrinkage",Defective,shrinkage,,shrinkage,True,,,finetuned,True,correct
shrinkage_00018,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00018.jpg,shrinkage/shrinkage_00018.jpg,Defective,shrinkage,prompt_1,"Classification: Defective
Reason: Defect type: shrinkage
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,Defect type: shrinkage,,finetuned,True,correct
shrinkage_00018,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00018.jpg,shrinkage/shrinkage_00018.jpg,Defective,shrinkage,prompt_2,"Classification: Defective
Defect present: Yes
Defect type: shrinkage
Evidence: Defects: shrinkage, shape: diamond, pentagon",Defective,shrinkage,,shrinkage,True,"Defects: shrinkage, shape: diamond, pentagon",,finetuned,True,correct
shrinkage_00018,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00018.jpg,shrinkage/shrinkage_00018.jpg,Defective,shrinkage,prompt_3,"Classification: Defective
Defect type: shrinkage",Defective,shrinkage,,shrinkage,True,,,finetuned,True,correct
shrinkage_00022,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00022.jpg,shrinkage/shrinkage_00022.jpg,Defective,shrinkage,prompt_1,"Classification: Defective
Reason: Defect type: shrinkage
Defect location: center
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,Defect type: shrinkage,,finetuned,True,correct
shrinkage_00022,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00022.jpg,shrinkage/shrinkage_00022.jpg,Defective,shrinkage,prompt_2,"Classification: Defective
Defect present: Yes
Defect type: shrinkage
Evidence: Defects: shrinkage, shrinkage, shrinkage",Defective,shrinkage,,shrinkage,True,"Defects: shrinkage, shrinkage, shrinkage",,finetuned,True,correct
shrinkage_00022,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00022.jpg,shrinkage/shrinkage_00022.jpg,Defective,shrinkage,prompt_3,"Classification: Defective
Defect type: shrinkage",Defective,shrinkage,,shrinkage,True,,,finetuned,True,correct
shrinkage_00038,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00038.jpg,shrinkage/shrinkage_00038.jpg,Defective,shrinkage,prompt_1,"Classification: Defective
Reason: Defect type: shrinkage
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,Defect type: shrinkage,,finetuned,True,correct
shrinkage_00038,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00038.jpg,shrinkage/shrinkage_00038.jpg,Defective,shrinkage,prompt_2,"Classification: Defective
Defect type: shrinkage
Evidence: A shrinkage defect is present in the image, characterized by a dark, irregularly shaped void in the center of the casting. The defect appears to be a hexagonal void, which is a common type of shrinkage defect.
Confidence: 90%",Defective,shrinkage,90.0,shrinkage,True,"A shrinkage defect is present in the image, characterized by a dark, irregularly shaped void in the center of the casting. The defect appears to be a hexagonal void, which is a common type of shrinkage defect.",,finetuned,True,correct
shrinkage_00038,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00038.jpg,shrinkage/shrinkage_00038.jpg,Defective,shrinkage,prompt_3,"Classification: Defective
Defect type: shrinkage",Defective,shrinkage,,shrinkage,True,,,finetuned,True,correct
shrinkage_00040,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00040.jpg,shrinkage/shrinkage_00040.jpg,Defective,shrinkage,prompt_1,"Classification: Defective
Reason: Defect type: shrinkage
Defect location: [550, 258, 670, 350], [540, 388, 670, 500]
Confidence: 95%",Defective,Unknown,95.0,Unmatched,True,Defect type: shrinkage,,finetuned,True,correct
shrinkage_00040,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00040.jpg,shrinkage/shrinkage_00040.jpg,Defective,shrinkage,prompt_2,"Classification: Defective
Defect type: shrinkage
Evidence: Defects are marked with black boxes.",Defective,shrinkage,,shrinkage,True,Defects are marked with black boxes.,,finetuned,True,correct
shrinkage_00040,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00040.jpg,shrinkage/shrinkage_00040.jpg,Defective,shrinkage,prompt_3,"Classification: Defective
Defect type: shrinkage",Defective,shrinkage,,shrinkage,True,,,finetuned,True,correct
shrinkage_00048,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00048.jpg,shrinkage/shrinkage_00048.jpg,Defective,shrinkage,prompt_1,"Classification: Defective
Reason: Defect type: shrinkage
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,Defect type: shrinkage,,finetuned,True,correct
shrinkage_00048,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00048.jpg,shrinkage/shrinkage_00048.jpg,Defective,shrinkage,prompt_2,"Classification: Defective
Defect present: Yes
Defect type: shrinkage
Evidence: A shrinkage defect is visible as a black hexagonal shape on the surface of the casting.",Defective,shrinkage,,shrinkage,True,A shrinkage defect is visible as a black hexagonal shape on the surface of the casting.,,finetuned,True,correct
shrinkage_00048,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00048.jpg,shrinkage/shrinkage_00048.jpg,Defective,shrinkage,prompt_3,"Classification: Defective
Defect type: shrinkage",Defective,shrinkage,,shrinkage,True,,,finetuned,True,correct
shrinkage_00051,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00051.jpg,shrinkage/shrinkage_00051.jpg,Defective,shrinkage,prompt_1,"Classification: Defective
Reason: Defect type: shrinkage
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,Defect type: shrinkage,,finetuned,True,correct
shrinkage_00051,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00051.jpg,shrinkage/shrinkage_00051.jpg,Defective,shrinkage,prompt_2,"Classification: Defective
Defect present: Yes
Defect type: shrinkage",Defective,shrinkage,,shrinkage,True,,,finetuned,True,correct
shrinkage_00051,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00051.jpg,shrinkage/shrinkage_00051.jpg,Defective,shrinkage,prompt_3,"Classification: Defective
Defect type: shrinkage",Defective,shrinkage,,shrinkage,True,,,finetuned,True,correct
shrinkage_00056,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00056.jpg,shrinkage/shrinkage_00056.jpg,Defective,shrinkage,prompt_1,"Classification: Defective
Reason: Defect type: shrinkage
Defect location: [0.17, 0.2, 0.37, 0.39], [0.29, 0.42, 0.46, 0.57], [0.57, 0.63, 0.8, 0.82]
Confidence: 95%",Defective,Unknown,95.0,Unmatched,True,Defect type: shrinkage,,finetuned,True,correct
shrinkage_00056,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00056.jpg,shrinkage/shrinkage_00056.jpg,Defective,shrinkage,prompt_2,"Classification: Defective
Defect present: Yes
Defect type: shrinkage
Evidence: Defects are visible as black shapes on the surface of the casting.",Defective,shrinkage,,shrinkage,True,Defects are visible as black shapes on the surface of the casting.,,finetuned,True,correct
shrinkage_00056,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00056.jpg,shrinkage/shrinkage_00056.jpg,Defective,shrinkage,prompt_3,"Classification: Defective
Defect type: shrinkage
Defect location: [0.17, 0.2, 0.37, 0.38], [0.3, 0.43, 0.45, 0.57], [0.57, 0.63, 0.8, 0.82]",Defective,shrinkage,,shrinkage,True,,,finetuned,True,correct
shrinkage_00061,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00061.jpg,shrinkage/shrinkage_00061.jpg,Defective,shrinkage,prompt_1,"Classification: Defective
Reason: Defect type: shrinkage
Defect location: center
Confidence: 95%",Defective,Unknown,95.0,Unmatched,True,Defect type: shrinkage,,finetuned,True,correct
shrinkage_00061,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00061.jpg,shrinkage/shrinkage_00061.jpg,Defective,shrinkage,prompt_2,"Classification: Defective
Defect present: Yes
Defect type: shrinkage
Evidence: Defects are hexagonal in shape and are located at the center of the image.",Defective,shrinkage,,shrinkage,True,Defects are hexagonal in shape and are located at the center of the image.,,finetuned,True,correct
shrinkage_00061,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00061.jpg,shrinkage/shrinkage_00061.jpg,Defective,shrinkage,prompt_3,"Classification: Defective
Defect type: shrinkage",Defective,shrinkage,,shrinkage,True,,,finetuned,True,correct
shrinkage_00067,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00067.jpg,shrinkage/shrinkage_00067.jpg,Defective,shrinkage,prompt_1,"Classification: Defective
Reason: Defect type: shrinkage
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,Defect type: shrinkage,,finetuned,True,correct
shrinkage_00067,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00067.jpg,shrinkage/shrinkage_00067.jpg,Defective,shrinkage,prompt_2,"Classification: Defective
Defect present: Yes
Defect type: shrinkage",Defective,shrinkage,,shrinkage,True,,,finetuned,True,correct
shrinkage_00067,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00067.jpg,shrinkage/shrinkage_00067.jpg,Defective,shrinkage,prompt_3,"Classification: Defective
Defect type: shrinkage",Defective,shrinkage,,shrinkage,True,,,finetuned,True,correct
shrinkage_00070,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00070.jpg,shrinkage/shrinkage_00070.jpg,Defective,shrinkage,prompt_1,"Classification: Defective
Reason: Defect type: shrinkage
Defect location: [300, 220, 380, 330], [370, 220, 450, 320]
Confidence: 95%",Defective,Unknown,95.0,Unmatched,True,Defect type: shrinkage,,finetuned,True,correct
shrinkage_00070,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00070.jpg,shrinkage/shrinkage_00070.jpg,Defective,shrinkage,prompt_2,"Classification: Defective
Defect type: shrinkage
Evidence: Defects are marked with black boxes.",Defective,shrinkage,,shrinkage,True,Defects are marked with black boxes.,,finetuned,True,correct
shrinkage_00070,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00070.jpg,shrinkage/shrinkage_00070.jpg,Defective,shrinkage,prompt_3,"Classification: Defective
Defect type: shrinkage",Defective,shrinkage,,shrinkage,True,,,finetuned,True,correct
shrinkage_00087,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00087.jpg,shrinkage/shrinkage_00087.jpg,Defective,shrinkage,prompt_1,"Classification: Defective
Reason: Defect type: shrinkage
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,Defect type: shrinkage,,finetuned,True,correct
shrinkage_00087,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00087.jpg,shrinkage/shrinkage_00087.jpg,Defective,shrinkage,prompt_2,"Classification: Defective
Defect present: Yes
Defect type: shrinkage
Evidence: Two black shrinkage defects are visible in the center of the image.",Defective,shrinkage,,shrinkage,True,Two black shrinkage defects are visible in the center of the image.,,finetuned,True,correct
shrinkage_00087,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00087.jpg,shrinkage/shrinkage_00087.jpg,Defective,shrinkage,prompt_3,"Classification: Defective
Defect type: shrinkage",Defective,shrinkage,,shrinkage,True,,,finetuned,True,correct
shrinkage_00090,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00090.jpg,shrinkage/shrinkage_00090.jpg,Defective,shrinkage,prompt_1,"Classification: Defective
Reason: Defect type: shrinkage
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,Defect type: shrinkage,,finetuned,True,correct
shrinkage_00090,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00090.jpg,shrinkage/shrinkage_00090.jpg,Defective,shrinkage,prompt_2,"Classification: Defective
Defect present: Yes
Defect type: shrinkage
Evidence: A hexagonal-shaped shrinkage is visible in the center of the image.",Defective,shrinkage,,shrinkage,True,A hexagonal-shaped shrinkage is visible in the center of the image.,,finetuned,True,correct
shrinkage_00090,/content/casting-defect-vlm/data/raw/output/defect_dataset/shrinkage/shrinkage_00090.jpg,shrinkage/shrinkage_00090.jpg,Defective,shrinkage,prompt_3,"Classification: Defective
Defect type: shrinkage",Defective,shrinkage,,shrinkage,True,,,finetuned,True,correct
surface_roughness_00006,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00006.jpg,surface_roughness/surface_roughness_00006.jpg,Defective,surface_roughness,prompt_1,"Classification: Defective
Reason: Defective surface: surface_roughness
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,Defective surface: surface_roughness,,finetuned,True,correct
surface_roughness_00006,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00006.jpg,surface_roughness/surface_roughness_00006.jpg,Defective,surface_roughness,prompt_2,"Classification: Defective
Defect type: inclusion
Evidence: Inclusion is visible as a white spot on the right side of the image.
Confidence: 90%",Defective,inclusion,90.0,inclusion,True,Inclusion is visible as a white spot on the right side of the image.,,finetuned,True,correct
surface_roughness_00006,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00006.jpg,surface_roughness/surface_roughness_00006.jpg,Defective,surface_roughness,prompt_3,"Classification: Defective
Defect type: surface_roughness",Defective,surface_roughness,,surface_roughness,True,,,finetuned,True,correct
surface_roughness_00009,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00009.jpg,surface_roughness/surface_roughness_00009.jpg,Defective,surface_roughness,prompt_1,"Classification: Defective
Reason: Defective surface: surface_roughness
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,Defective surface: surface_roughness,,finetuned,True,correct
surface_roughness_00009,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00009.jpg,surface_roughness/surface_roughness_00009.jpg,Defective,surface_roughness,prompt_2,"Classification: Defective
Defect type: surface_roughness
Evidence: Surface has surface roughness
Confidence: 90%",Defective,surface_roughness,90.0,surface_roughness,True,Surface has surface roughness,,finetuned,True,correct
surface_roughness_00009,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00009.jpg,surface_roughness/surface_roughness_00009.jpg,Defective,surface_roughness,prompt_3,"Classification: Defective
Defect type: surface_roughness",Defective,surface_roughness,,surface_roughness,True,,,finetuned,True,correct
surface_roughness_00034,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00034.jpg,surface_roughness/surface_roughness_00034.jpg,Defective,surface_roughness,prompt_1,"Classification: Defective
Reason: surface_roughness
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,surface_roughness,,finetuned,True,correct
surface_roughness_00034,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00034.jpg,surface_roughness/surface_roughness_00034.jpg,Defective,surface_roughness,prompt_2,"Classification: Defective
Defect type: surface_roughness
Evidence: Surface has surface roughness
Confidence: 90%",Defective,surface_roughness,90.0,surface_roughness,True,Surface has surface roughness,,finetuned,True,correct
surface_roughness_00034,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00034.jpg,surface_roughness/surface_roughness_00034.jpg,Defective,surface_roughness,prompt_3,"Classification: Defective
Defect type: surface_roughness",Defective,surface_roughness,,surface_roughness,True,,,finetuned,True,correct
surface_roughness_00036,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00036.jpg,surface_roughness/surface_roughness_00036.jpg,Defective,surface_roughness,prompt_1,"Classification: Defective
Reason: surface_roughness
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,surface_roughness,,finetuned,True,correct
surface_roughness_00036,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00036.jpg,surface_roughness/surface_roughness_00036.jpg,Defective,surface_roughness,prompt_2,"Classification: Defective
Defect type: surface_roughness
Evidence: Surface roughness is visible on the surface of the part.",Defective,surface_roughness,,surface_roughness,True,Surface roughness is visible on the surface of the part.,,finetuned,True,correct
surface_roughness_00036,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00036.jpg,surface_roughness/surface_roughness_00036.jpg,Defective,surface_roughness,prompt_3,"Classification: Defective
Defect type: surface_roughness",Defective,surface_roughness,,surface_roughness,True,,,finetuned,True,correct
surface_roughness_00040,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00040.jpg,surface_roughness/surface_roughness_00040.jpg,Defective,surface_roughness,prompt_1,"Classification: Defective
Reason: surface_roughness
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,surface_roughness,,finetuned,True,correct
surface_roughness_00040,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00040.jpg,surface_roughness/surface_roughness_00040.jpg,Defective,surface_roughness,prompt_2,"Classification: Defective
Defect type: surface_roughness
Evidence: The surface of the object has a rough texture, which is a surface defect.
Confidence: 90%",Defective,surface_roughness,90.0,surface_roughness,True,"The surface of the object has a rough texture, which is a surface defect.",,finetuned,True,correct
surface_roughness_00040,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00040.jpg,surface_roughness/surface_roughness_00040.jpg,Defective,surface_roughness,prompt_3,"Classification: Defective
Defect type: surface_roughness",Defective,surface_roughness,,surface_roughness,True,,,finetuned,True,correct
surface_roughness_00046,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00046.jpg,surface_roughness/surface_roughness_00046.jpg,Defective,surface_roughness,prompt_1,"Classification: Defective
Reason: surface_roughness
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,surface_roughness,,finetuned,True,correct
surface_roughness_00046,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00046.jpg,surface_roughness/surface_roughness_00046.jpg,Defective,surface_roughness,prompt_2,"Classification: Defective
Defect type: surface_roughness
Evidence: Surface has surface roughness
Confidence: 90%",Defective,surface_roughness,90.0,surface_roughness,True,Surface has surface roughness,,finetuned,True,correct
surface_roughness_00046,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00046.jpg,surface_roughness/surface_roughness_00046.jpg,Defective,surface_roughness,prompt_3,"Classification: Defective
Defect type: surface_roughness",Defective,surface_roughness,,surface_roughness,True,,,finetuned,True,correct
surface_roughness_00047,/content/casting-defect-vlm/data/raw/output/defect_dataset/surface_roughness/surface_roughness_00047.jpg,surface_roughness/surface_roughness_00047.jpg,Defective,surface_roughness,prompt_1,"Classification: Defective
Reason: surface_roughness
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,surface_roughness,,finetuned,True,correct
